_id,data_ora,id_station,denominazione,temperatura_min,temperatura_avg,temperatura_max,cod_validazione_temperatura,umidita_rel_min,umidita_rel_avg,umidita_rel_max,cod_validazione_umidita_rel,precipitazione,cod_validazione_precipitazione,velocita_vento_avg,velocita_vento_max,cod_validazione_velocita_vento,direzione_vento_gradi,direzione_vento_settore,cod_validazione_direzione_vento,rad_solare_globale_avg,rad_solare_globale_max,cod_validazione_rad_solare_globale,pressione_atmosferica,cod_validazione_pressione_atmosferica,Latitude,Longitude
6313,2023-05-12T12:00:00,2,bari,19.74,20.72,22.61,1,36.45,49.38,55.56,1,0.0,1,2.96,7.25,1,165.06,135.0,1,471.74,1075.5,1,1003.12,1,41.11694,16.89375
6314,2023-05-12T12:30:00,2,bari,18.82,19.04,19.63,1,55.19,58.54,63.4,1,0.0,1,4.17,9.13,1,153.11,157.5,1,535.03,1126.81,1,1003.12,1,41.11694,16.89375
6315,2023-05-12T13:00:00,2,bari,18.93,19.18,19.6,1,54.01,57.24,59.9,1,0.0,1,3.34,7.46,1,149.67,135.0,1,654.61,1156.79,1,1003.1,1,41.11694,16.89375
6316,2023-05-12T13:30:00,2,bari,18.75,19.11,19.55,1,56.26,60.35,62.95,1,0.0,1,3.14,6.7,1,150.34,157.5,1,299.64,961.36,1,1003.04,1,41.11694,16.89375
6317,2023-05-12T14:00:00,2,bari,18.8,18.95,19.06,1,61.02,64.03,66.5,1,0.0,1,3.05,6.71,1,148.78,135.0,1,264.94,935.03,1,1002.91,1,41.11694,16.89375
6318,2023-05-12T14:30:00,2,bari,18.7,18.95,19.26,1,66.34,68.05,69.44,1,0.0,1,3.13,6.88,1,149.18,157.5,1,471.74,925.38,1,1002.85,1,41.11694,16.89375
6319,2023-05-12T15:00:00,2,bari,18.88,19.04,19.31,1,69.21,70.91,72.85,1,0.0,1,2.97,6.9,1,155.34,157.5,1,250.54,872.07,1,1002.79,1,41.11694,16.89375
6320,2023-05-12T15:30:00,2,bari,18.8,19.69,22.02,1,37.34,60.78,73.23,1,0.0,1,3.29,8.74,1,200.48,157.5,1,368.72,668.2,1,1002.71,1,41.11694,16.89375
6321,2023-05-12T16:00:00,2,bari,21.83,22.01,22.29,1,35.0,36.1,37.73,1,0.0,1,5.27,9.49,1,239.79,247.5,1,256.2,598.46,1,1002.62,1,41.11694,16.89375
6322,2023-05-12T16:30:00,2,bari,18.69,20.97,21.92,1,35.33,44.62,63.15,1,0.0,1,5.59,18.25,1,321.66,247.5,1,38.7,240.56,1,1003.14,1,41.11694,16.89375
6323,2023-05-12T17:00:00,2,bari,17.64,18.19,18.54,1,62.26,63.1,64.45,1,0.0,1,6.75,12.31,1,91.47,90.0,1,139.47,403.69,1,1003.48,1,41.11694,16.89375
6324,2023-05-12T17:30:00,2,bari,17.59,17.67,17.84,1,64.51,65.78,67.06,1,0.0,1,4.7,9.31,1,101.88,90.0,1,0.0,57.22,1,1004.01,1,41.11694,16.89375
6325,2023-05-12T18:00:00,2,bari,17.47,17.82,18.08,1,65.77,67.62,69.4,1,0.2,1,1.43,3.95,1,57.24,0.0,1,81.47,146.06,1,1004.77,1,41.11694,16.89375
6326,2023-05-12T18:30:00,2,bari,18.14,18.34,18.42,1,64.77,67.16,68.9,1,0.0,1,0.87,2.1,1,152.16,135.0,1,30.27,82.76,1,1004.63,1,41.11694,16.89375
6327,2023-05-12T19:00:00,2,bari,17.69,17.94,18.35,1,68.66,69.45,70.65,1,0.0,1,1.39,3.18,1,209.89,225.0,1,0.0,0.0,1,1004.63,1,41.11694,16.89375
6328,2023-05-12T19:30:00,2,bari,17.45,17.63,17.77,1,68.92,69.68,70.44,1,0.0,1,1.23,2.3,1,228.84,225.0,1,0.0,0.0,1,1004.76,1,41.11694,16.89375
6329,2023-05-12T20:00:00,2,bari,17.45,17.59,17.75,1,69.64,70.47,71.83,1,0.0,1,1.97,3.94,1,229.86,247.5,1,0.0,0.0,1,1004.77,1,41.11694,16.89375
6330,2023-05-12T20:30:00,2,bari,16.92,17.39,17.77,1,72.09,74.48,77.13,1,0.0,1,3.51,6.51,1,239.57,247.5,1,0.0,0.0,1,1005.09,1,41.11694,16.89375
6331,2023-05-12T21:00:00,2,bari,16.59,16.71,16.89,1,77.38,77.81,78.19,1,0.0,1,4.06,7.83,1,245.69,247.5,1,0.0,0.0,1,1005.35,1,41.11694,16.89375
6332,2023-05-12T21:30:00,2,bari,16.58,16.72,16.8,1,75.99,76.68,77.5,1,0.0,1,4.14,6.9,1,250.12,247.5,1,0.0,0.0,1,1005.58,1,41.11694,16.89375
6333,2023-05-12T22:00:00,2,bari,16.54,16.65,16.75,1,76.0,76.32,76.76,1,0.0,1,3.7,5.98,1,253.35,247.5,1,0.0,0.0,1,1005.57,1,41.11694,16.89375
6334,2023-05-12T22:30:00,2,bari,16.29,16.44,16.56,1,76.77,77.3,77.82,1,0.0,1,3.86,6.16,1,247.01,247.5,1,0.0,0.0,1,1005.61,1,41.11694,16.89375
6335,2023-05-12T23:00:00,2,bari,16.17,16.24,16.3,1,77.91,78.3,78.53,1,0.0,1,4.56,6.53,1,252.09,247.5,1,0.0,0.0,1,1005.58,1,41.11694,16.89375
6336,2023-05-12T23:30:00,2,bari,16.14,16.2,16.23,1,78.48,78.72,78.93,1,0.0,1,4.1,6.71,1,254.41,247.5,1,0.0,0.0,1,1005.54,1,41.11694,16.89375
6337,2023-05-13T00:00:00,2,bari,16.11,16.17,16.23,1,78.84,78.99,79.18,1,0.0,1,3.27,5.98,1,253.01,247.5,1,0.0,0.0,1,1005.67,1,41.11694,16.89375
6338,2023-05-13T00:30:00,2,bari,16.15,16.2,16.27,1,78.83,79.09,79.36,1,0.0,1,2.87,5.24,1,249.25,247.5,1,0.0,0.0,1,1005.38,1,41.11694,16.89375
6339,2023-05-13T01:00:00,2,bari,16.22,16.32,16.4,1,78.51,78.65,78.85,1,0.0,1,2.4,5.04,1,261.98,270.0,1,0.0,0.0,1,1005.18,1,41.11694,16.89375
6340,2023-05-13T01:30:00,2,bari,16.22,16.27,16.39,1,78.57,78.96,79.3,1,0.0,1,2.62,5.24,1,258.75,270.0,1,0.0,0.0,1,1005.06,1,41.11694,16.89375
6341,2023-05-13T02:00:00,2,bari,16.22,16.33,16.45,1,78.9,79.41,80.07,1,0.0,1,1.27,2.67,1,232.91,247.5,1,0.0,0.0,1,1005.1,1,41.11694,16.89375
6342,2023-05-13T02:30:00,2,bari,16.2,16.27,16.35,1,79.74,79.92,80.13,1,0.0,1,1.0,3.39,1,216.72,247.5,1,0.0,0.0,1,1005.29,1,41.11694,16.89375
6343,2023-05-13T03:00:00,2,bari,16.26,16.41,16.55,1,78.87,79.63,80.39,1,0.0,1,0.43,1.93,1,195.03,90.0,1,0.0,0.0,1,1005.52,1,41.11694,16.89375
6344,2023-05-13T03:30:00,2,bari,16.21,16.35,16.51,1,78.61,79.07,79.67,1,0.0,1,0.73,1.75,1,251.95,247.5,1,0.0,0.0,1,1005.5,1,41.11694,16.89375
6345,2023-05-13T04:00:00,2,bari,16.29,16.37,16.52,1,78.87,79.36,79.99,1,0.0,1,0.67,1.56,1,115.68,112.5,1,0.0,0.0,1,1005.26,1,41.11694,16.89375
6346,2023-05-13T04:30:00,2,bari,16.18,16.28,16.37,1,80.01,80.3,80.6,1,0.0,1,0.49,1.21,1,163.6,135.0,1,0.0,0.0,1,1005.16,1,41.11694,16.89375
6347,2023-05-13T05:00:00,2,bari,16.11,16.2,16.25,1,80.28,80.59,80.76,1,0.0,1,0.49,1.56,1,181.76,202.5,1,0.0,0.0,1,1005.28,1,41.11694,16.89375
6348,2023-05-13T05:30:00,2,bari,15.69,16.04,16.23,1,79.34,80.28,80.79,1,0.0,1,1.3,3.94,1,201.19,202.5,1,0.0,27.25,1,1005.6,1,41.11694,16.89375
6349,2023-05-13T06:00:00,2,bari,15.6,15.94,16.3,1,79.38,80.3,81.06,1,0.0,1,2.02,4.12,1,227.34,225.0,1,77.74,143.95,1,1005.75,1,41.11694,16.89375
6350,2023-05-13T06:30:00,2,bari,16.23,16.78,17.29,1,76.39,78.38,79.64,1,0.0,1,1.25,3.02,1,234.56,225.0,1,161.87,203.47,1,1005.9,1,41.11694,16.89375
6351,2023-05-13T07:00:00,2,bari,17.33,18.11,18.85,1,69.64,72.88,77.07,1,0.0,1,1.15,3.74,1,211.05,202.5,1,277.26,400.14,1,1006.13,1,41.11694,16.89375
6352,2023-05-13T07:30:00,2,bari,18.63,18.93,19.23,1,66.82,68.68,69.81,1,0.0,1,1.96,5.03,1,217.64,247.5,1,338.44,441.88,1,1006.35,1,41.11694,16.89375
6353,2023-05-13T08:00:00,2,bari,18.63,18.94,19.41,1,68.92,69.68,70.57,1,0.0,1,1.93,3.93,1,223.18,247.5,1,420.45,564.93,1,1006.73,1,41.11694,16.89375
6354,2023-05-13T08:30:00,2,bari,19.5,19.85,20.07,1,63.09,65.75,69.26,1,0.0,1,2.15,5.23,1,226.8,225.0,1,353.32,631.21,1,1006.48,1,41.11694,16.89375
6355,2023-05-13T09:00:00,2,bari,19.72,20.03,20.21,1,61.79,63.0,64.27,1,0.0,1,2.81,5.96,1,239.4,247.5,1,290.38,655.09,1,1006.26,1,41.11694,16.89375
6356,2023-05-13T09:30:00,2,bari,18.8,19.13,19.69,1,60.18,62.2,66.34,1,0.0,1,4.43,7.26,1,241.83,247.5,1,137.34,228.12,1,1006.84,1,41.11694,16.89375
6357,2023-05-13T10:00:00,2,bari,18.26,18.48,18.8,1,66.96,71.6,75.18,1,0.0,1,2.88,6.16,1,234.44,247.5,1,197.08,287.2,1,1007.05,1,41.11694,16.89375
6358,2023-05-13T10:30:00,2,bari,18.34,18.47,18.55,1,70.09,73.02,75.44,1,0.2,1,2.56,5.6,1,229.96,247.5,1,163.79,322.62,1,1006.85,1,41.11694,16.89375
6359,2023-05-13T11:00:00,2,bari,17.67,18.17,18.59,1,64.95,68.57,71.55,1,0.0,1,3.4,7.82,1,228.54,247.5,1,138.6,171.38,1,1006.79,1,41.11694,16.89375
6360,2023-05-13T11:30:00,2,bari,17.33,17.47,17.71,1,63.01,63.99,65.48,1,0.0,1,2.22,6.71,1,201.53,202.5,1,72.71,96.65,1,1006.52,1,41.11694,16.89375
6361,2023-05-13T12:00:00,2,bari,17.62,17.78,17.93,1,65.01,66.98,68.65,1,0.0,1,2.12,4.86,1,194.04,202.5,1,138.95,460.87,1,1006.13,1,41.11694,16.89375
6362,2023-05-13T12:30:00,2,bari,17.67,18.28,18.75,1,66.22,68.2,70.63,1,0.0,1,2.46,6.51,1,164.18,157.5,1,411.73,1359.34,1,1005.83,1,41.11694,16.89375
6363,2023-05-13T13:00:00,2,bari,17.42,17.52,17.73,1,70.85,74.1,77.01,1,0.0,1,2.71,5.77,1,160.83,157.5,1,96.11,291.86,1,1005.73,1,41.11694,16.89375
6364,2023-05-13T13:30:00,2,bari,17.38,17.84,19.0,1,67.32,75.54,80.03,1,0.0,1,2.74,6.89,1,202.78,225.0,1,0.0,34.46,1,1005.89,1,41.11694,16.89375
6365,2023-05-13T14:00:00,2,bari,18.63,18.85,19.09,1,67.07,68.2,69.19,1,0.0,1,4.36,9.31,1,229.49,225.0,1,30.72,65.89,1,1005.7,1,41.11694,16.89375
6366,2023-05-13T14:30:00,2,bari,17.89,18.4,18.73,1,67.98,69.74,72.15,1,0.0,1,4.37,11.19,1,218.69,225.0,1,82.04,224.91,1,1005.23,1,41.11694,16.89375
6367,2023-05-13T15:00:00,2,bari,17.76,17.85,17.93,1,72.54,74.0,75.46,1,0.0,1,3.96,9.88,1,210.82,225.0,1,294.49,607.67,1,1004.71,1,41.11694,16.89375
6368,2023-05-13T15:30:00,2,bari,17.5,17.63,17.77,1,72.36,72.96,73.99,1,0.0,1,3.7,8.19,1,225.05,247.5,1,66.76,148.06,1,1005.06,1,41.11694,16.89375
6369,2023-05-13T16:00:00,2,bari,17.43,17.55,17.7,1,72.27,73.95,75.52,1,0.0,1,3.77,8.76,1,214.37,225.0,1,138.64,213.58,1,1004.18,1,41.11694,16.89375
6370,2023-05-13T16:30:00,2,bari,17.53,17.6,17.69,1,72.07,74.1,75.74,1,0.0,1,3.53,8.37,1,212.9,225.0,1,0.0,62.67,1,1004.55,1,41.11694,16.89375
6371,2023-05-13T17:00:00,2,bari,16.92,17.35,17.68,1,71.31,74.57,78.79,1,1.4,1,2.84,7.46,1,239.18,247.5,1,0.0,85.88,1,1005.78,1,41.11694,16.89375
6372,2023-05-13T17:30:00,2,bari,16.69,16.83,16.95,1,79.02,81.4,82.61,1,0.2,1,2.45,6.51,1,155.26,135.0,1,82.3,112.75,1,1004.52,1,41.11694,16.89375
6373,2023-05-13T18:00:00,2,bari,16.47,16.61,16.8,1,81.74,82.38,82.69,1,0.2,1,1.9,6.88,1,201.8,202.5,1,0.0,27.47,1,1004.5,1,41.11694,16.89375
6374,2023-05-13T18:30:00,2,bari,16.21,16.55,16.72,1,81.77,83.09,84.7,1,4.6,1,1.32,2.5,1,244.89,247.5,1,0.0,0.0,1,1005.58,1,41.11694,16.89375
6375,2023-05-13T19:00:00,2,bari,15.81,16.01,16.2,1,84.87,86.46,87.53,1,0.8,1,1.37,3.6,1,165.76,135.0,1,0.0,0.0,1,1005.0,1,41.11694,16.89375
6376,2023-05-13T19:30:00,2,bari,15.52,15.68,15.88,1,87.71,88.37,89.33,1,0.0,1,1.85,4.65,1,135.07,135.0,1,0.0,0.0,1,1004.53,1,41.11694,16.89375
6377,2023-05-13T20:00:00,2,bari,15.53,15.61,15.66,1,89.18,89.66,90.01,1,0.0,1,1.91,4.34,1,165.77,135.0,1,0.0,0.0,1,1004.4,1,41.11694,16.89375
6378,2023-05-13T20:30:00,2,bari,15.54,15.69,15.88,1,89.93,90.41,90.85,1,0.0,1,2.01,4.29,1,185.7,157.5,1,0.0,0.0,1,1004.04,1,41.11694,16.89375
6379,2023-05-13T21:00:00,2,bari,15.77,16.05,16.59,1,90.34,90.96,91.46,1,0.0,1,2.38,5.59,1,175.59,157.5,1,0.0,0.0,1,1003.71,1,41.11694,16.89375
6380,2023-05-13T21:30:00,2,bari,16.56,17.08,17.41,1,80.62,84.45,90.2,1,0.0,1,2.0,5.23,1,158.88,135.0,1,0.0,0.0,1,1003.66,1,41.11694,16.89375
6381,2023-05-13T22:00:00,2,bari,17.34,17.44,17.53,1,78.0,78.81,80.67,1,0.0,1,1.7,4.69,1,143.4,135.0,1,0.0,0.0,1,1003.75,1,41.11694,16.89375
6382,2023-05-13T22:30:00,2,bari,17.43,17.65,17.88,1,74.46,76.89,78.15,1,0.0,1,2.44,6.51,1,143.41,135.0,1,0.0,0.0,1,1003.42,1,41.11694,16.89375
6383,2023-05-13T23:00:00,2,bari,17.84,17.93,18.04,1,73.95,74.5,75.48,1,0.0,1,2.21,5.96,1,184.86,135.0,1,0.0,0.0,1,1002.98,1,41.11694,16.89375
6384,2023-05-13T23:30:00,2,bari,17.82,17.87,17.96,1,75.62,76.41,77.03,1,0.0,1,2.34,5.42,1,188.01,135.0,1,0.0,0.0,1,1002.49,1,41.11694,16.89375
6385,2023-05-14T00:00:00,2,bari,17.81,17.86,17.91,1,76.26,76.47,77.04,1,0.0,1,2.66,6.51,1,213.21,247.5,1,0.0,0.0,1,1002.76,1,41.11694,16.89375
6386,2023-05-14T00:30:00,2,bari,17.55,17.76,17.93,1,76.32,77.61,78.78,1,0.2,1,1.79,5.22,1,136.04,135.0,1,0.0,0.0,1,1002.6,1,41.11694,16.89375
6387,2023-05-14T01:00:00,2,bari,17.19,17.42,17.6,1,78.8,79.6,80.27,1,0.4,1,1.91,4.33,1,140.9,135.0,1,0.0,0.0,1,1002.34,1,41.11694,16.89375
6388,2023-05-14T01:30:00,2,bari,16.64,16.89,17.26,1,80.3,82.7,84.11,1,1.6,1,2.73,5.43,1,221.37,225.0,1,0.0,0.0,1,1002.97,1,41.11694,16.89375
6389,2023-05-14T02:00:00,2,bari,16.65,16.78,16.94,1,83.4,84.05,85.31,1,0.2,1,2.06,5.43,1,197.21,202.5,1,0.0,0.0,1,1002.58,1,41.11694,16.89375
6390,2023-05-14T02:30:00,2,bari,16.19,16.41,16.66,1,85.43,86.9,88.24,1,0.0,1,2.22,4.87,1,142.6,135.0,1,0.0,0.0,1,1002.15,1,41.11694,16.89375
6391,2023-05-14T03:00:00,2,bari,16.16,16.3,16.48,1,87.77,88.29,88.55,1,0.0,1,2.43,5.76,1,162.18,135.0,1,0.0,0.0,1,1002.31,1,41.11694,16.89375
6392,2023-05-14T03:30:00,2,bari,16.43,16.5,16.59,1,86.1,86.7,87.66,1,0.0,1,1.92,4.5,1,151.6,135.0,1,0.0,0.0,1,1002.14,1,41.11694,16.89375
6393,2023-05-14T04:00:00,2,bari,16.47,16.64,16.86,1,82.39,84.47,86.12,1,0.0,1,2.6,6.16,1,169.58,135.0,1,0.0,0.0,1,1001.7,1,41.11694,16.89375
6394,2023-05-14T04:30:00,2,bari,16.76,16.88,17.03,1,80.25,81.31,82.41,1,0.0,1,2.49,6.71,1,184.88,135.0,1,0.0,0.0,1,1001.51,1,41.11694,16.89375
6395,2023-05-14T05:00:00,2,bari,16.94,17.03,17.12,1,77.57,78.81,80.26,1,0.0,1,3.23,8.94,1,199.87,225.0,1,0.0,0.0,1,1000.98,1,41.11694,16.89375
6396,2023-05-14T05:30:00,2,bari,17.06,17.19,17.28,1,76.57,76.76,77.38,1,0.0,1,3.32,8.36,1,213.31,225.0,1,0.0,0.0,1,1000.37,1,41.11694,16.89375
6397,2023-05-14T06:00:00,2,bari,17.19,17.29,17.43,1,75.11,76.43,76.76,1,0.0,1,3.51,8.57,1,204.17,225.0,1,0.0,19.36,1,1000.11,1,41.11694,16.89375
6398,2023-05-14T06:30:00,2,bari,17.45,17.65,17.79,1,73.32,73.77,74.97,1,0.0,1,4.32,12.31,1,209.58,225.0,1,0.0,21.58,1,999.94,1,41.11694,16.89375
6399,2023-05-14T07:00:00,2,bari,17.74,17.91,18.17,1,72.35,73.07,73.57,1,0.0,1,4.02,10.44,1,211.78,225.0,1,80.65,129.51,1,999.87,1,41.11694,16.89375
6400,2023-05-14T07:30:00,2,bari,18.14,18.35,18.52,1,71.38,71.84,72.36,1,0.0,1,4.87,11.75,1,227.79,225.0,1,133.24,178.16,1,1000.03,1,41.11694,16.89375
6401,2023-05-14T08:00:00,2,bari,18.47,18.67,18.9,1,70.94,71.54,72.0,1,0.0,1,4.56,10.61,1,228.27,247.5,1,203.05,320.07,1,999.95,1,41.11694,16.89375
6402,2023-05-14T08:30:00,2,bari,18.83,19.08,19.39,1,70.41,71.06,71.52,1,0.0,1,4.63,9.31,1,234.39,247.5,1,308.63,435.34,1,999.94,1,41.11694,16.89375
6403,2023-05-14T09:00:00,2,bari,19.38,19.58,19.73,1,68.95,69.87,70.86,1,0.0,1,4.34,10.81,1,226.44,247.5,1,328.43,454.54,1,999.99,1,41.11694,16.89375
6404,2023-05-14T09:30:00,2,bari,19.44,19.54,19.63,1,69.17,69.6,70.24,1,0.0,1,4.86,10.05,1,254.7,247.5,1,252.21,297.64,1,1000.71,1,41.11694,16.89375
6405,2023-05-14T10:00:00,2,bari,19.38,19.48,19.64,1,69.1,69.92,70.71,1,0.0,1,4.68,10.63,1,236.55,247.5,1,231.15,387.26,1,1000.5,1,41.11694,16.89375
6406,2023-05-14T10:30:00,2,bari,19.64,19.79,19.97,1,67.57,69.14,70.01,1,0.0,1,4.42,10.06,1,239.58,247.5,1,507.76,851.64,1,999.78,1,41.11694,16.89375
6407,2023-05-14T11:00:00,2,bari,19.97,20.08,20.31,1,66.29,67.21,68.32,1,0.0,1,4.58,9.11,1,239.3,247.5,1,350.32,539.83,1,999.65,1,41.11694,16.89375
6408,2023-05-14T11:30:00,2,bari,20.34,20.86,21.26,1,62.9,65.24,68.05,1,0.0,1,3.75,8.75,1,231.92,247.5,1,686.18,939.59,1,999.5,1,41.11694,16.89375
6409,2023-05-14T12:00:00,2,bari,21.07,21.27,21.61,1,62.63,63.8,64.62,1,0.0,1,3.36,8.02,1,233.95,247.5,1,410.58,670.42,1,999.59,1,41.11694,16.89375
6410,2023-05-14T12:30:00,2,bari,20.59,21.04,21.6,1,61.8,63.69,64.97,1,0.0,1,5.05,12.51,1,231.79,247.5,1,397.06,775.02,1,999.45,1,41.11694,16.89375
6411,2023-05-14T13:00:00,2,bari,20.73,20.88,21.13,1,62.65,63.85,64.62,1,0.0,1,5.34,10.05,1,239.35,247.5,1,617.45,902.84,1,999.51,1,41.11694,16.89375
6412,2023-05-14T13:30:00,2,bari,20.97,21.23,21.64,1,61.5,63.23,64.1,1,0.0,1,5.05,10.24,1,233.1,247.5,1,561.01,915.83,1,999.42,1,41.11694,16.89375
6413,2023-05-14T14:00:00,2,bari,20.3,20.9,21.45,1,62.75,64.91,67.15,1,0.0,1,6.01,11.0,1,239.13,247.5,1,258.36,449.55,1,999.78,1,41.11694,16.89375
6414,2023-05-14T14:30:00,2,bari,19.7,19.95,20.34,1,67.12,68.38,69.51,1,0.0,1,6.04,12.14,1,230.53,225.0,1,97.68,126.07,1,999.61,1,41.11694,16.89375
6415,2023-05-14T15:00:00,2,bari,19.6,19.71,19.79,1,69.4,70.35,71.55,1,0.0,1,4.75,9.68,1,238.63,247.5,1,81.85,110.19,1,999.76,1,41.11694,16.89375
6416,2023-05-14T15:30:00,2,bari,19.6,19.67,19.73,1,71.01,71.72,72.48,1,0.0,1,4.29,8.01,1,235.53,247.5,1,89.64,134.73,1,999.68,1,41.11694,16.89375
6417,2023-05-14T16:00:00,2,bari,19.25,19.53,19.74,1,71.83,73.73,76.58,1,0.0,1,4.55,9.95,1,234.02,247.5,1,23.03,74.0,1,999.63,1,41.11694,16.89375
6418,2023-05-14T16:30:00,2,bari,19.09,19.2,19.27,1,76.7,77.6,78.29,1,0.0,1,2.5,6.53,1,204.54,202.5,1,16.64,45.89,1,998.3,1,41.11694,16.89375
6419,2023-05-14T17:00:00,2,bari,19.08,19.21,19.31,1,76.85,77.53,78.43,1,0.2,1,2.46,5.77,1,236.45,247.5,1,0.0,0.0,1,999.24,1,41.11694,16.89375
6420,2023-05-14T17:30:00,2,bari,19.29,19.41,19.56,1,76.77,77.02,77.41,1,0.2,1,1.77,4.67,1,295.29,270.0,1,0.0,0.0,1,999.72,1,41.11694,16.89375
6421,2023-05-14T18:00:00,2,bari,19.06,19.37,19.65,1,76.86,77.69,78.59,1,0.0,1,2.84,7.44,1,236.89,247.5,1,0.0,0.0,1,999.41,1,41.11694,16.89375
6422,2023-05-14T18:30:00,2,bari,18.96,19.01,19.09,1,78.77,79.59,80.05,1,0.0,1,2.8,7.07,1,224.09,225.0,1,0.0,0.0,1,998.39,1,41.11694,16.89375
6423,2023-05-14T19:00:00,2,bari,18.96,19.03,19.09,1,78.15,78.7,79.53,1,0.0,1,3.21,6.51,1,232.42,247.5,1,0.0,0.0,1,998.71,1,41.11694,16.89375
6424,2023-05-14T19:30:00,2,bari,19.0,19.2,19.4,1,76.94,77.51,78.34,1,0.0,1,1.41,3.57,1,259.4,247.5,1,0.0,0.0,1,999.24,1,41.11694,16.89375
6425,2023-05-14T20:00:00,2,bari,19.06,19.24,19.38,1,76.37,76.7,77.36,1,0.0,1,3.19,6.51,1,279.18,270.0,1,0.0,0.0,1,999.82,1,41.11694,16.89375
6426,2023-05-14T20:30:00,2,bari,18.86,18.92,19.0,1,77.38,77.95,78.22,1,0.0,1,4.09,8.0,1,254.23,247.5,1,0.0,0.0,1,999.67,1,41.11694,16.89375
6427,2023-05-14T21:00:00,2,bari,18.78,18.85,18.95,1,78.17,78.62,79.02,1,0.0,1,4.27,7.06,1,255.87,247.5,1,0.0,0.0,1,1000.36,1,41.11694,16.89375
6428,2023-05-14T21:30:00,2,bari,18.35,18.67,18.83,1,78.87,79.64,81.59,1,0.6,1,5.21,8.37,1,253.73,247.5,1,0.0,0.0,1,1000.69,1,41.11694,16.89375
6429,2023-05-14T22:00:00,2,bari,18.17,18.29,18.44,1,81.59,82.69,83.86,1,0.0,1,4.44,8.4,1,236.25,247.5,1,0.0,0.0,1,1000.6,1,41.11694,16.89375
6430,2023-05-14T22:30:00,2,bari,18.1,18.19,18.3,1,83.76,84.14,84.44,1,0.2,1,2.16,4.84,1,239.24,247.5,1,0.0,0.0,1,1000.22,1,41.11694,16.89375
6431,2023-05-14T23:00:00,2,bari,18.15,18.24,18.37,1,83.24,83.57,83.9,1,0.0,1,1.95,4.09,1,286.14,247.5,1,0.0,0.0,1,1000.18,1,41.11694,16.89375
6432,2023-05-14T23:30:00,2,bari,17.98,18.2,18.37,1,82.86,83.37,83.95,1,0.0,1,1.01,2.68,1,86.59,90.0,1,0.0,0.0,1,999.99,1,41.11694,16.89375
6433,2023-05-15T00:00:00,2,bari,17.94,18.04,18.17,1,83.57,83.91,84.22,1,0.0,1,1.21,3.04,1,94.11,90.0,1,0.0,0.0,1,999.78,1,41.11694,16.89375
6434,2023-05-15T00:30:00,2,bari,17.92,18.1,18.34,1,84.06,84.55,85.3,1,0.2,1,0.85,2.45,1,183.89,112.5,1,0.0,0.0,1,999.94,1,41.11694,16.89375
6435,2023-05-15T01:00:00,2,bari,17.82,17.97,18.22,1,84.76,85.71,86.37,1,2.4,1,1.16,3.38,1,174.72,112.5,1,0.0,0.0,1,999.87,1,41.11694,16.89375
6436,2023-05-15T01:30:00,2,bari,17.55,17.83,18.0,1,86.37,87.16,87.92,1,2.0,1,1.06,3.04,1,168.32,135.0,1,0.0,0.0,1,999.33,1,41.11694,16.89375
6437,2023-05-15T02:00:00,2,bari,17.0,17.36,17.65,1,87.97,88.87,89.96,1,1.6,1,1.8,4.85,1,126.17,135.0,1,0.0,0.0,1,998.55,1,41.11694,16.89375
6438,2023-05-15T02:30:00,2,bari,16.86,17.01,17.14,1,90.18,91.0,91.91,1,0.0,1,1.55,2.82,1,126.18,135.0,1,0.0,0.0,1,998.31,1,41.11694,16.89375
6439,2023-05-15T03:00:00,2,bari,16.88,17.04,17.21,1,91.57,91.98,92.46,1,0.0,1,1.64,3.55,1,69.97,22.5,1,0.0,0.0,1,998.26,1,41.11694,16.89375
6440,2023-05-15T03:30:00,2,bari,15.62,16.48,17.03,1,89.14,91.5,93.03,1,0.8,1,4.04,8.77,1,11.33,22.5,1,0.0,0.0,1,998.34,1,41.11694,16.89375
6441,2023-05-15T04:00:00,2,bari,15.58,15.67,15.8,1,87.11,88.81,90.31,1,0.0,1,4.98,9.3,1,20.13,0.0,1,0.0,0.0,1,998.61,1,41.11694,16.89375
6442,2023-05-15T04:30:00,2,bari,15.13,15.35,15.5,1,83.28,84.9,86.6,1,0.2,1,5.17,8.19,1,43.39,67.5,1,0.0,0.0,1,997.93,1,41.11694,16.89375
6443,2023-05-15T05:00:00,2,bari,15.24,15.37,15.53,1,83.16,84.99,86.65,1,2.0,1,3.68,6.12,1,52.38,67.5,1,0.0,0.0,1,997.55,1,41.11694,16.89375
6444,2023-05-15T05:30:00,2,bari,15.12,15.25,15.48,1,85.79,87.33,88.21,1,1.6,1,2.09,5.23,1,2.32,337.5,1,0.0,0.0,1,997.66,1,41.11694,16.89375
6445,2023-05-15T06:00:00,2,bari,15.09,15.39,15.64,1,87.92,88.56,89.03,1,0.8,1,0.64,2.32,1,137.74,112.5,1,0.0,0.0,1,997.15,1,41.11694,16.89375
6446,2023-05-15T06:30:00,2,bari,15.13,15.4,15.64,1,87.78,88.75,89.83,1,1.2,1,1.69,3.77,1,338.43,315.0,1,0.0,0.0,1,997.41,1,41.11694,16.89375
6447,2023-05-15T07:00:00,2,bari,15.08,15.22,15.35,1,89.5,90.2,90.9,1,2.8,1,1.45,3.75,1,238.3,247.5,1,0.0,0.0,1,998.02,1,41.11694,16.89375
